date,ticker,bucket,threshold_low,threshold_high,direction,market_prob,actual_outcome,bid_price,ask_price,volume,actual_tmax
2025-05-01,KXHIGHNY-25MAY01-T70to79,70-79F,70.0,80.0,between,0.17316537002805427,0,0.14153509156336772,0.20479564849274082,161,64.68004101979108
2025-05-01,KXHIGHNY-25MAY01-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.04814006432664518,66,64.68004101979108
2025-05-01,KXHIGHNY-25MAY01-A90,Above 90F,90.0,,above,0.02,0,0.01,0.04571289542666582,54,64.68004101979108
2025-05-02,KXHIGHNY-25MAY02-B40,Below 40F,,40.0,below,0.09105769996721187,0,0.059315289880029,0.12280011005439474,43,63.227023279079674
2025-05-02,KXHIGHNY-25MAY02-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.04611076514431585,53,63.227023279079674
2025-05-02,KXHIGHNY-25MAY02-T50to59,50-59F,50.0,60.0,between,0.6543495142989232,0,0.6285117651050712,0.6801872634927751,213,63.227023279079674
2025-05-02,KXHIGHNY-25MAY02-T60to69,60-69F,60.0,70.0,between,0.4515366262655026,1,0.43167837345189497,0.47139487907911026,206,63.227023279079674
2025-05-02,KXHIGHNY-25MAY02-T70to79,70-79F,70.0,80.0,between,0.10853311750818449,0,0.07709482630779824,0.13997140870857075,64,63.227023279079674
2025-05-02,KXHIGHNY-25MAY02-T80to89,80-89F,80.0,90.0,between,0.024618116021821262,0,0.01,0.05475806668936188,57,63.227023279079674
2025-05-02,KXHIGHNY-25MAY02-A90,Above 90F,90.0,,above,0.02,0,0.01,0.047716083079906296,66,63.227023279079674
2025-05-03,KXHIGHNY-25MAY03-B40,Below 40F,,40.0,below,0.02,0,0.01,0.05407743561853989,46,66.43759612716772
2025-05-03,KXHIGHNY-25MAY03-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.051693737568735756,56,66.43759612716772
2025-05-03,KXHIGHNY-25MAY03-T50to59,50-59F,50.0,60.0,between,0.02385528413165073,0,0.01,0.05132140717253369,72,66.43759612716772
2025-05-03,KXHIGHNY-25MAY03-T60to69,60-69F,60.0,70.0,between,0.6527278653947415,1,0.6241933265317126,0.6812624042577704,159,66.43759612716772
2025-05-03,KXHIGHNY-25MAY03-T70to79,70-79F,70.0,80.0,between,0.3105363256967174,0,0.2826113534528736,0.33846129794056123,121,66.43759612716772
2025-05-03,KXHIGHNY-25MAY03-T80to89,80-89F,80.0,90.0,between,0.13978382296322955,0,0.1050536607763034,0.1745139851501557,51,66.43759612716772
2025-05-03,KXHIGHNY-25MAY03-A90,Above 90F,90.0,,above,0.02,0,0.01,0.05481895851929444,57,66.43759612716772
2025-05-04,KXHIGHNY-25MAY04-B40,Below 40F,,40.0,below,0.02,0,0.01,0.04951225584427804,53,72.62750565492821
2025-05-04,KXHIGHNY-25MAY04-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.04619092261766421,45,72.62750565492821
2025-05-04,KXHIGHNY-25MAY04-T50to59,50-59F,50.0,60.0,between,0.03713664447720501,0,0.01,0.06519581020574702,60,72.62750565492821
2025-05-04,KXHIGHNY-25MAY04-T60to69,60-69F,60.0,70.0,between,0.07817255809482722,0,0.048092747221051516,0.10825236896860292,60,72.62750565492821
2025-05-04,KXHIGHNY-25MAY04-T70to79,70-79F,70.0,80.0,between,0.4918535321982662,1,0.465744591896878,0.5179624724996544,227,72.62750565492821
2025-05-04,KXHIGHNY-25MAY04-T80to89,80-89F,80.0,90.0,between,0.5052172167350049,0,0.47907002514015634,0.5313644083298533,203,72.62750565492821
2025-05-04,KXHIGHNY-25MAY04-A90,Above 90F,90.0,,above,0.02,0,0.01,0.04770333076808614,56,72.62750565492821
2025-05-05,KXHIGHNY-25MAY05-B40,Below 40F,,40.0,below,0.04887319324697512,0,0.022369864613954862,0.07537652187999538,54,82.36698104872592
2025-05-05,KXHIGHNY-25MAY05-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.04955753755033217,59,82.36698104872592
2025-05-05,KXHIGHNY-25MAY05-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.05412130932180807,45,82.36698104872592
2025-05-05,KXHIGHNY-25MAY05-T60to69,60-69F,60.0,70.0,between,0.02,0,0.01,0.0465972820148601,57,82.36698104872592
2025-05-05,KXHIGHNY-25MAY05-T70to79,70-79F,70.0,80.0,between,0.674529363251989,0,0.6477143283532971,0.7013443981506808,190,82.36698104872592
2025-05-05,KXHIGHNY-25MAY05-T80to89,80-89F,80.0,90.0,between,0.257097975856966,1,0.23339958306417022,0.2807963686497617,172,82.36698104872592
2025-05-05,KXHIGHNY-25MAY05-A90,Above 90F,90.0,,above,0.02,0,0.01,0.05273981334842627,59,82.36698104872592
2025-05-06,KXHIGHNY-25MAY06-B40,Below 40F,,40.0,below,0.02,0,0.01,0.05026218419201722,59,77.3789625686362
2025-05-06,KXHIGHNY-25MAY06-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.04665792851264725,45,77.3789625686362
2025-05-06,KXHIGHNY-25MAY06-T50to59,50-59F,50.0,60.0,between,0.11024392324098768,0,0.08346830171001811,0.13701954477195727,60,77.3789625686362
2025-05-06,KXHIGHNY-25MAY06-T60to69,60-69F,60.0,70.0,between,0.02,0,0.01,0.05071372636371098,86,77.3789625686362
2025-05-06,KXHIGHNY-25MAY06-T70to79,70-79F,70.0,80.0,between,0.836147247377904,1,0.812142393158334,0.860152101597474,129,77.3789625686362
2025-05-06,KXHIGHNY-25MAY06-T80to89,80-89F,80.0,90.0,between,0.10198442333750697,0,0.07125573654232926,0.13271311013268466,104,77.3789625686362
2025-05-06,KXHIGHNY-25MAY06-A90,Above 90F,90.0,,above,0.02,0,0.01,0.053374959586808046,56,77.3789625686362
2025-05-07,KXHIGHNY-25MAY07-B40,Below 40F,,40.0,below,0.03566971882956573,0,0.01,0.06574547744078901,48,80.68937684255569
2025-05-07,KXHIGHNY-25MAY07-T40to49,40-49F,40.0,50.0,between,0.09117991929226425,0,0.05988316629847562,0.12247667228605288,51,80.68937684255569
2025-05-07,KXHIGHNY-25MAY07-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.04787847849321919,47,80.68937684255569
2025-05-07,KXHIGHNY-25MAY07-T60to69,60-69F,60.0,70.0,between,0.02,0,0.01,0.04651888279692182,53,80.68937684255569
2025-05-07,KXHIGHNY-25MAY07-T70to79,70-79F,70.0,80.0,between,0.05689798530692258,0,0.03269287977790683,0.08110309083593834,80,80.68937684255569
2025-05-07,KXHIGHNY-25MAY07-T80to89,80-89F,80.0,90.0,between,0.840671889698853,1,0.8123387946225704,0.8690049847751355,133,80.68937684255569
2025-05-07,KXHIGHNY-25MAY07-A90,Above 90F,90.0,,above,0.04239019594191974,0,0.0156556133088593,0.06912477857498019,71,80.68937684255569
2025-05-08,KXHIGHNY-25MAY08-B40,Below 40F,,40.0,below,0.02,0,0.01,0.050860596617780446,71,81.04253106800584
2025-05-08,KXHIGHNY-25MAY08-T40to49,40-49F,40.0,50.0,between,0.0280167284251239,0,0.01,0.06293024200842243,45,81.04253106800584
2025-05-08,KXHIGHNY-25MAY08-T50to59,50-59F,50.0,60.0,between,0.09309087704750796,0,0.06276397468145832,0.1234177794135576,47,81.04253106800584
2025-05-08,KXHIGHNY-25MAY08-T60to69,60-69F,60.0,70.0,between,0.02,0,0.01,0.04933793299246515,60,81.04253106800584
2025-05-08,KXHIGHNY-25MAY08-T70to79,70-79F,70.0,80.0,between,0.6065358481846498,0,0.5880485586125128,0.6250231377567868,214,81.04253106800584
2025-05-08,KXHIGHNY-25MAY08-T80to89,80-89F,80.0,90.0,between,0.3255028660566009,1,0.2991235424194472,0.35188218969375457,227,81.04253106800584
2025-05-08,KXHIGHNY-25MAY08-A90,Above 90F,90.0,,above,0.08144229158939806,0,0.052312882237050246,0.11057170094174587,57,81.04253106800584
2025-05-09,KXHIGHNY-25MAY09-B40,Below 40F,,40.0,below,0.042923730913211784,0,0.011757886835884988,0.07408957499053859,50,81.13019068959218
2025-05-09,KXHIGHNY-25MAY09-T40to49,40-49F,40.0,50.0,between,0.04338814325177703,0,0.015154493686043272,0.07162179281751078,49,81.13019068959218
2025-05-09,KXHIGHNY-25MAY09-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.05187828489638732,54,81.13019068959218
2025-05-09,KXHIGHNY-25MAY09-T60to69,60-69F,60.0,70.0,between,0.02,0,0.01,0.045045027557620514,44,81.13019068959218
2025-05-09,KXHIGHNY-25MAY09-T70to79,70-79F,70.0,80.0,between,0.14569956596870165,0,0.11971440979482537,0.17168472214257793,96,81.13019068959218
2025-05-09,KXHIGHNY-25MAY09-T80to89,80-89F,80.0,90.0,between,0.682573349452244,1,0.6569414565260646,0.7082052423784234,134,81.13019068959218
2025-05-09,KXHIGHNY-25MAY09-A90,Above 90F,90.0,,above,0.024522128039804473,0,0.01,0.052210459593116876,88,81.13019068959218
2025-05-10,KXHIGHNY-25MAY10-B40,Below 40F,,40.0,below,0.02,0,0.01,0.05262300555790461,46,74.6678866361474
2025-05-10,KXHIGHNY-25MAY10-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.04495037773543222,55,74.6678866361474
2025-05-10,KXHIGHNY-25MAY10-T50to59,50-59F,50.0,60.0,between,0.03796712990866133,0,0.01049215828636062,0.06544210153096204,54,74.6678866361474
2025-05-10,KXHIGHNY-25MAY10-T60to69,60-69F,60.0,70.0,between,0.13007220450338125,0,0.10408086886299565,0.15606354014376686,107,74.6678866361474
2025-05-10,KXHIGHNY-25MAY10-T70to79,70-79F,70.0,80.0,between,0.7452942015137997,1,0.713609080031649,0.7769793229959503,147,74.6678866361474
2025-05-10,KXHIGHNY-25MAY10-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.045449041947630595,74,74.6678866361474
2025-05-10,KXHIGHNY-25MAY10-A90,Above 90F,90.0,,above,0.08906722616356563,0,0.06250934944620318,0.11562510288092809,50,74.6678866361474
2025-05-11,KXHIGHNY-25MAY11-B40,Below 40F,,40.0,below,0.09247396619518145,0,0.06097149761799297,0.12397643477236991,43,67.42115039269044
2025-05-11,KXHIGHNY-25MAY11-T40to49,40-49F,40.0,50.0,between,0.04925644485226012,0,0.02359662722799533,0.07491626247652491,51,67.42115039269044
2025-05-11,KXHIGHNY-25MAY11-T50to59,50-59F,50.0,60.0,between,0.19939013868040253,0,0.17490690711773277,0.2238733702430723,143,67.42115039269044
2025-05-11,KXHIGHNY-25MAY11-T60to69,60-69F,60.0,70.0,between,0.8425812249809335,1,0.8142943178087032,0.8708681321531637,141,67.42115039269044
2025-05-11,KXHIGHNY-25MAY11-T70to79,70-79F,70.0,80.0,between,0.02,0,0.01,0.050590089360932095,65,67.42115039269044
2025-05-11,KXHIGHNY-25MAY11-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.05296107442124989,45,67.42115039269044
2025-05-11,KXHIGHNY-25MAY11-A90,Above 90F,90.0,,above,0.02,0,0.01,0.05225636092486434,38,67.42115039269044
2025-05-12,KXHIGHNY-25MAY12-B40,Below 40F,,40.0,below,0.02,0,0.01,0.049297655772972265,46,61.70301438966494
2025-05-12,KXHIGHNY-25MAY12-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.05066505602614052,51,61.70301438966494
2025-05-12,KXHIGHNY-25MAY12-T50to59,50-59F,50.0,60.0,between,0.6356742579564613,0,0.6159637521800748,0.6553847637328477,205,61.70301438966494
2025-05-12,KXHIGHNY-25MAY12-T60to69,60-69F,60.0,70.0,between,0.3384970297458112,1,0.31340354155874783,0.36359051793287456,239,61.70301438966494
2025-05-12,KXHIGHNY-25MAY12-T70to79,70-79F,70.0,80.0,between,0.02,0,0.01,0.049041863648285236,48,61.70301438966494
2025-05-12,KXHIGHNY-25MAY12-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.05114043155722837,43,61.70301438966494
2025-05-12,KXHIGHNY-25MAY12-A90,Above 90F,90.0,,above,0.0909886221969642,0,0.06306614705576848,0.11891109733815992,46,61.70301438966494
2025-05-13,KXHIGHNY-25MAY13-B40,Below 40F,,40.0,below,0.036907822333902426,0,0.01,0.0665467237774921,44,59.85926379866889
2025-05-13,KXHIGHNY-25MAY13-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.048718727645254215,44,59.85926379866889
2025-05-13,KXHIGHNY-25MAY13-T50to59,50-59F,50.0,60.0,between,0.034768261573821596,1,0.01,0.06710997954403873,71,59.85926379866889
2025-05-13,KXHIGHNY-25MAY13-T60to69,60-69F,60.0,70.0,between,0.7889830664777693,0,0.7602193186704326,0.817746814285106,141,59.85926379866889
2025-05-13,KXHIGHNY-25MAY13-T70to79,70-79F,70.0,80.0,between,0.39764409724010025,0,0.37117832755504415,0.42410986692515634,164,59.85926379866889
2025-05-13,KXHIGHNY-25MAY13-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.0486514921082985,58,59.85926379866889
2025-05-13,KXHIGHNY-25MAY13-A90,Above 90F,90.0,,above,0.02,0,0.01,0.046103032119594135,46,59.85926379866889
2025-05-14,KXHIGHNY-25MAY14-B40,Below 40F,,40.0,below,0.02,0,0.01,0.04578285504387575,51,65.3427057525509
2025-05-14,KXHIGHNY-25MAY14-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.05129669223568002,51,65.3427057525509
2025-05-14,KXHIGHNY-25MAY14-T50to59,50-59F,50.0,60.0,between,0.07428133592579317,0,0.04285602422806668,0.10570664762351965,66,65.3427057525509
2025-05-14,KXHIGHNY-25MAY14-T60to69,60-69F,60.0,70.0,between,0.9269138711927127,1,0.9005831653639279,0.9532445770214976,83,65.3427057525509
2025-05-14,KXHIGHNY-25MAY14-T70to79,70-79F,70.0,80.0,between,0.02,0,0.01,0.04997983842885452,53,65.3427057525509
2025-05-14,KXHIGHNY-25MAY14-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.0493229031085652,52,65.3427057525509
2025-05-14,KXHIGHNY-25MAY14-A90,Above 90F,90.0,,above,0.02,0,0.01,0.04681896086263771,51,65.3427057525509
2025-05-15,KXHIGHNY-25MAY15-B40,Below 40F,,40.0,below,0.025193261221651043,0,0.01,0.0564034123038652,52,71.94109125368956
2025-05-15,KXHIGHNY-25MAY15-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.04523910080988693,57,71.94109125368956
2025-05-15,KXHIGHNY-25MAY15-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.045615605697125625,59,71.94109125368956
2025-05-15,KXHIGHNY-25MAY15-T60to69,60-69F,60.0,70.0,between,0.060203623440048266,0,0.031679272019673986,0.08872797486042255,82,71.94109125368956
2025-05-15,KXHIGHNY-25MAY15-T70to79,70-79F,70.0,80.0,between,0.98,1,0.9558181817622708,0.99,93,71.94109125368956
2025-05-15,KXHIGHNY-25MAY15-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.0487312547686691,62,71.94109125368956
2025-05-15,KXHIGHNY-25MAY15-A90,Above 90F,90.0,,above,0.044110130131401415,0,0.01612078083263776,0.07209947943016506,42,71.94109125368956
2025-05-16,KXHIGHNY-25MAY16-B40,Below 40F,,40.0,below,0.02,0,0.01,0.05036475029672298,48,73.81118334243713
2025-05-16,KXHIGHNY-25MAY16-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.04952751142972488,49,73.81118334243713
2025-05-16,KXHIGHNY-25MAY16-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.04636819319394983,57,73.81118334243713
2025-05-16,KXHIGHNY-25MAY16-T60to69,60-69F,60.0,70.0,between,0.40546975806822333,0,0.37833881318014795,0.4326007029562987,218,73.81118334243713
2025-05-16,KXHIGHNY-25MAY16-T70to79,70-79F,70.0,80.0,between,0.5110440690445005,1,0.4840116316906689,0.5380765063983322,250,73.81118334243713
2025-05-16,KXHIGHNY-25MAY16-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.046915022500553405,51,73.81118334243713
2025-05-16,KXHIGHNY-25MAY16-A90,Above 90F,90.0,,above,0.054814628160725895,0,0.02644791394570576,0.08318134237574604,55,73.81118334243713
2025-05-17,KXHIGHNY-25MAY17-B40,Below 40F,,40.0,below,0.02,0,0.01,0.05329432730639792,44,69.63863367928892
2025-05-17,KXHIGHNY-25MAY17-T40to49,40-49F,40.0,50.0,between,0.030828963899342733,0,0.01,0.06466231561164552,55,69.63863367928892
2025-05-17,KXHIGHNY-25MAY17-T50to59,50-59F,50.0,60.0,between,0.3472439721109159,0,0.32038364401057634,0.37410430021125546,218,69.63863367928892
2025-05-17,KXHIGHNY-25MAY17-T60to69,60-69F,60.0,70.0,between,0.6790670048473741,1,0.6566908634387417,0.7014431462560066,206,69.63863367928892
2025-05-17,KXHIGHNY-25MAY17-T70to79,70-79F,70.0,80.0,between,0.02,0,0.01,0.04517314125271128,70,69.63863367928892
2025-05-17,KXHIGHNY-25MAY17-T80to89,80-89F,80.0,90.0,between,0.08950770713190855,0,0.0626262604394768,0.11638915382434029,52,69.63863367928892
2025-05-17,KXHIGHNY-25MAY17-A90,Above 90F,90.0,,above,0.02,0,0.01,0.05361402274779123,61,69.63863367928892
2025-05-18,KXHIGHNY-25MAY18-B40,Below 40F,,40.0,below,0.02,0,0.01,0.05223713831153093,57,81.51431497022998
2025-05-18,KXHIGHNY-25MAY18-T40to49,40-49F,40.0,50.0,between,0.05585575134578929,0,0.024027405439059846,0.08768409725251873,60,81.51431497022998
2025-05-18,KXHIGHNY-25MAY18-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.049077468470590434,46,81.51431497022998
2025-05-18,KXHIGHNY-25MAY18-T60to69,60-69F,60.0,70.0,between,0.02,0,0.01,0.04695714669098164,55,81.51431497022998
2025-05-18,KXHIGHNY-25MAY18-T70to79,70-79F,70.0,80.0,between,0.05400477070091145,0,0.02405696090044389,0.083952580501379,97,81.51431497022998
2025-05-18,KXHIGHNY-25MAY18-T80to89,80-89F,80.0,90.0,between,0.6722902019553855,1,0.6480463336579443,0.6965340702528267,172,81.51431497022998
2025-05-18,KXHIGHNY-25MAY18-A90,Above 90F,90.0,,above,0.07266079353004341,0,0.0425906948861109,0.10273089217397594,98,81.51431497022998
2025-05-19,KXHIGHNY-25MAY19-B40,Below 40F,,40.0,below,0.02,0,0.01,0.045293118715671446,62,88.02335696556267
2025-05-19,KXHIGHNY-25MAY19-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.05440898350569534,54,88.02335696556267
2025-05-19,KXHIGHNY-25MAY19-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.04876256552778248,59,88.02335696556267
2025-05-19,KXHIGHNY-25MAY19-T60to69,60-69F,60.0,70.0,between,0.02,0,0.01,0.0454523540970994,47,88.02335696556267
2025-05-19,KXHIGHNY-25MAY19-T70to79,70-79F,70.0,80.0,between,0.02,0,0.01,0.04777911127652553,102,88.02335696556267
2025-05-19,KXHIGHNY-25MAY19-T80to89,80-89F,80.0,90.0,between,0.98,1,0.9573998622881443,0.99,133,88.02335696556267
2025-05-19,KXHIGHNY-25MAY19-A90,Above 90F,90.0,,above,0.08204215415119868,0,0.052012678951684446,0.11207162935071292,71,88.02335696556267
2025-05-20,KXHIGHNY-25MAY20-B40,Below 40F,,40.0,below,0.06716639233917612,0,0.038078532037769265,0.09625425264058299,46,80.81209636746199
2025-05-20,KXHIGHNY-25MAY20-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.046110005766842765,54,80.81209636746199
2025-05-20,KXHIGHNY-25MAY20-T50to59,50-59F,50.0,60.0,between,0.07889264684220712,0,0.05064571419890791,0.10713957948550633,48,80.81209636746199
2025-05-20,KXHIGHNY-25MAY20-T60to69,60-69F,60.0,70.0,between,0.02,0,0.01,0.046314676404239155,62,80.81209636746199
2025-05-20,KXHIGHNY-25MAY20-T70to79,70-79F,70.0,80.0,between,0.02,0,0.01,0.04749077307867321,45,80.81209636746199
2025-05-20,KXHIGHNY-25MAY20-T80to89,80-89F,80.0,90.0,between,0.5969728308395305,1,0.5768332159728069,0.617112445706254,183,80.81209636746199
2025-05-20,KXHIGHNY-25MAY20-A90,Above 90F,90.0,,above,0.3924012159131872,0,0.3623080948766975,0.4224943369496769,190,80.81209636746199
2025-05-21,KXHIGHNY-25MAY21-B40,Below 40F,,40.0,below,0.02,0,0.01,0.05420003079658196,49,72.81468324713425
2025-05-21,KXHIGHNY-25MAY21-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.046081377795661155,48,72.81468324713425
2025-05-21,KXHIGHNY-25MAY21-T50to59,50-59F,50.0,60.0,between,0.11957019903245547,0,0.08491851607799629,0.15422188198691467,44,72.81468324713425
2025-05-21,KXHIGHNY-25MAY21-T60to69,60-69F,60.0,70.0,between,0.6845495149561224,0,0.6584145726056242,0.7106844573066206,240,72.81468324713425
2025-05-21,KXHIGHNY-25MAY21-T70to79,70-79F,70.0,80.0,between,0.4101136874491764,1,0.3920791257138571,0.42814824918449573,240,72.81468324713425
2025-05-21,KXHIGHNY-25MAY21-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.0535649723839928,44,72.81468324713425
2025-05-21,KXHIGHNY-25MAY21-A90,Above 90F,90.0,,above,0.02,0,0.01,0.05003391905435556,52,72.81468324713425
2025-05-22,KXHIGHNY-25MAY22-B40,Below 40F,,40.0,below,0.06278851986352446,0,0.03760975385276484,0.08796728587428408,55,73.20844487295933
2025-05-22,KXHIGHNY-25MAY22-T40to49,40-49F,40.0,50.0,between,0.03582827440175839,0,0.01,0.06376498702329136,60,73.20844487295933
2025-05-22,KXHIGHNY-25MAY22-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.0532831492545118,39,73.20844487295933
2025-05-22,KXHIGHNY-25MAY22-T60to69,60-69F,60.0,70.0,between,0.6511473033684279,0,0.6304689252259262,0.6718256815109295,240,73.20844487295933
2025-05-22,KXHIGHNY-25MAY22-T70to79,70-79F,70.0,80.0,between,0.3895733771572214,1,0.3626532314233065,0.4164935228911363,232,73.20844487295933
2025-05-22,KXHIGHNY-25MAY22-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.05304082702708722,56,73.20844487295933
2025-05-22,KXHIGHNY-25MAY22-A90,Above 90F,90.0,,above,0.0869145986002836,0,0.056481829578427,0.1173473676221402,41,73.20844487295933
2025-05-23,KXHIGHNY-25MAY23-B40,Below 40F,,40.0,below,0.02,0,0.01,0.04741844294264018,52,80.62860225767704
2025-05-23,KXHIGHNY-25MAY23-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.05319106176030143,70,80.62860225767704
2025-05-23,KXHIGHNY-25MAY23-T50to59,50-59F,50.0,60.0,between,0.15253941146124345,0,0.12367100261685383,0.18140782030563307,43,80.62860225767704
2025-05-23,KXHIGHNY-25MAY23-T60to69,60-69F,60.0,70.0,between,0.021784332438872102,0,0.01,0.049021952317569895,52,80.62860225767704
2025-05-23,KXHIGHNY-25MAY23-T70to79,70-79F,70.0,80.0,between,0.04257383417114609,0,0.015897051565165583,0.0692506167771266,99,80.62860225767704
2025-05-23,KXHIGHNY-25MAY23-T80to89,80-89F,80.0,90.0,between,0.7901080906345985,1,0.7623840596761317,0.8178321215930654,148,80.62860225767704
2025-05-23,KXHIGHNY-25MAY23-A90,Above 90F,90.0,,above,0.1335459902969854,0,0.1044851541085185,0.16260682648545233,86,80.62860225767704
2025-05-24,KXHIGHNY-25MAY24-B40,Below 40F,,40.0,below,0.02,0,0.01,0.047663897117881396,52,79.95085048545701
2025-05-24,KXHIGHNY-25MAY24-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.04911832020741666,50,79.95085048545701
2025-05-24,KXHIGHNY-25MAY24-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.05460717157095915,45,79.95085048545701
2025-05-24,KXHIGHNY-25MAY24-T60to69,60-69F,60.0,70.0,between,0.02,0,0.01,0.04361972575501025,110,79.95085048545701
2025-05-24,KXHIGHNY-25MAY24-T70to79,70-79F,70.0,80.0,between,0.6890243395023484,1,0.666615161781958,0.7114335172227388,124,79.95085048545701
2025-05-24,KXHIGHNY-25MAY24-T80to89,80-89F,80.0,90.0,between,0.11649357176652614,0,0.08764446178071134,0.14534268175234094,110,79.95085048545701
2025-05-24,KXHIGHNY-25MAY24-A90,Above 90F,90.0,,above,0.02,0,0.01,0.051483562372848915,39,79.95085048545701
2025-05-25,KXHIGHNY-25MAY25-B40,Below 40F,,40.0,below,0.04750135339324854,0,0.02187161375643057,0.07313109303006651,55,80.8825021625107
2025-05-25,KXHIGHNY-25MAY25-T40to49,40-49F,40.0,50.0,between,0.02409001768933077,0,0.01,0.05439354124340593,51,80.8825021625107
2025-05-25,KXHIGHNY-25MAY25-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.05416042187716402,60,80.8825021625107
